id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
acKvDTYtwEls2rFz8YzrbQ,zoomak-buena-park-2,Zoomak,https://s3-media3.fl.yelpcdn.com/bphoto/tPSb0qzN098-fDtLZQZWjg/o.jpg,False,https://www.yelp.com/biz/zoomak-buena-park-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,86,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 33.859330303489, 'longitude': -118.0054371804}",['delivery'],$$,"{'address1': '7309 Orangethorpe Ave', 'address2': 'Ste A', 'address3': None, 'city': 'Buena Park', 'zip_code': '90621', 'country': 'US', 'state': 'CA', 'display_address': ['7309 Orangethorpe Ave', 'Ste A', 'Buena Park, CA 90621']}",+17143510389,(714) 351-0389,41435.49532456143
WlcAZk70oH9Vl-jsPyFePA,daom-korean-restaurant-buena-park,Daom Korean Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/u2epXNowwkBv5JGlNAZCvQ/o.jpg,False,https://www.yelp.com/biz/daom-korean-restaurant-buena-park?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,100,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.0,"{'latitude': 33.874386546746, 'longitude': -117.998497635126}","['delivery', 'pickup']",$$,"{'address1': '5921 Beach Blvd', 'address2': '', 'address3': None, 'city': 'Buena Park', 'zip_code': '90621', 'country': 'US', 'state': 'CA', 'display_address': ['5921 Beach Blvd', 'Buena Park, CA 90621']}",+17147390100,(714) 739-0100,41326.22277227302
Baqs3SIHR60lXxXAFkjTDg,bludsos-bar-and-que-los-angeles,Bludso's Bar & Que,https://s3-media1.fl.yelpcdn.com/bphoto/7_9TlFP3JPPKkp4EJB_DJg/o.jpg,False,https://www.yelp.com/biz/bludsos-bar-and-que-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,2837,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.08219, 'longitude': -118.34429}","['restaurant_reservation', 'delivery', 'pickup']",$$,"{'address1': '609 N La Brea Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['609 N La Brea Ave', 'Los Angeles, CA 90036']}",+13239312583,(323) 931-2583,9220.02282684483
5hEf8nOB2O9w-Uvo52CzhQ,464-los-angeles-2,464,https://s3-media3.fl.yelpcdn.com/bphoto/xB9eRJk5JcPxW3UaNoPzVg/o.jpg,False,https://www.yelp.com/biz/464-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,434,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 34.0467173386993, 'longitude': -118.248295286018}","['pickup', 'delivery']",$$,"{'address1': '464 S Main St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['464 S Main St', 'Los Angeles, CA 90013']}",+12138840181,(213) 884-0181,15250.008562155066
Ezqv4rgv7xd6FW7uGlzxag,shabu-wara-chino-4,Shabu Wara,https://s3-media1.fl.yelpcdn.com/bphoto/pk4DboKNHbFjqSfooEl0-A/o.jpg,False,https://www.yelp.com/biz/shabu-wara-chino-4?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,600,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 34.00326, 'longitude': -117.72261}","['pickup', 'delivery']",$$,"{'address1': '13788 Roswell Ave', 'address2': 'Ste 188', 'address3': '', 'city': 'Chino', 'zip_code': '91710', 'country': 'US', 'state': 'CA', 'display_address': ['13788 Roswell Ave', 'Ste 188', 'Chino, CA 91710']}",+19093429128,(909) 342-9128,63401.50603621607
eu5Xg5liaCSGPvXDhqmLaA,wat-dong-moon-lek-noodle-los-angeles-60,Wat Dong Moon Lek Noodle,https://s3-media1.fl.yelpcdn.com/bphoto/Xwq1nllpynLxQiSd9V57RQ/o.jpg,False,https://www.yelp.com/biz/wat-dong-moon-lek-noodle-los-angeles-60?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1117,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 34.0954504683199, 'longitude': -118.28494475374}","['pickup', 'delivery']",$$,"{'address1': '4356 Fountain Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90029', 'country': 'US', 'state': 'CA', 'display_address': ['4356 Fountain Ave', 'Los Angeles, CA 90029']}",+13236665993,(323) 666-5993,14292.483146353889
1puPf4Ueh69iOcbRAqUlkw,sushi-818-kare-don-glendale-5,Sushi 818 Kare Don,https://s3-media4.fl.yelpcdn.com/bphoto/KIPWVq1v5U4y6ktOBHaxBA/o.jpg,False,https://www.yelp.com/biz/sushi-818-kare-don-glendale-5?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,311,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 34.149899890552504, 'longitude': -118.25557527833507}",[],$$,"{'address1': '112 W California Ave', 'address2': None, 'address3': '', 'city': 'Glendale', 'zip_code': '91203', 'country': 'US', 'state': 'CA', 'display_address': ['112 W California Ave', 'Glendale, CA 91203']}",+18189379076,(818) 937-9076,20303.33674885597
dWoQPRhhHPBAssKJy9MpBw,kyochon-los-angeles-3,KyoChon,https://s3-media2.fl.yelpcdn.com/bphoto/G9N9e2N4-7AX0xMETdJF2Q/o.jpg,False,https://www.yelp.com/biz/kyochon-los-angeles-3?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,2552,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 34.06372, 'longitude': -118.30622}","['delivery', 'pickup']",$$,"{'address1': '3833 W 6th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3833 W 6th St', 'Los Angeles, CA 90020']}",+12137399292,(213) 739-9292,10763.438161411967
HmbZNTSG0HTWralCGpX9Kg,osawa-shabu-shabu-and-sushi-pasadena,Osawa Shabu Shabu & Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/HEbOxXCUyL7C4BHJkriqtA/o.jpg,False,https://www.yelp.com/biz/osawa-shabu-shabu-and-sushi-pasadena?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1580,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.5,"{'latitude': 34.14724513644244, 'longitude': -118.14902605643655}",['delivery'],$$,"{'address1': '77 N Raymond Ave', 'address2': '', 'address3': '', 'city': 'Pasadena', 'zip_code': '91103', 'country': 'US', 'state': 'CA', 'display_address': ['77 N Raymond Ave', 'Pasadena, CA 91103']}",+16266831150,(626) 683-1150,27934.686536968165
aERCylh0-iXaZ6_klBnX2Q,one-zo-myungrang-hotdog-long-beach,One Zo/ Myungrang Hotdog,https://s3-media1.fl.yelpcdn.com/bphoto/BAWWnGvaK3E66zb6iTA8Rg/o.jpg,False,https://www.yelp.com/biz/one-zo-myungrang-hotdog-long-beach?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,100,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.5,"{'latitude': 33.83282, 'longitude': -118.14063}","['delivery', 'pickup']",$,"{'address1': '4501 E Carson St', 'address2': 'Ste 108', 'address3': '', 'city': 'Long Beach', 'zip_code': '90808', 'country': 'US', 'state': 'CA', 'display_address': ['4501 E Carson St', 'Ste 108', 'Long Beach, CA 90808']}",+15623546330,(562) 354-6330,32505.028701470146
MGz2VWqY6WtF14HFSqWGQA,food-court-at-city-center-los-angeles,Food Court at City Center,https://s3-media1.fl.yelpcdn.com/bphoto/cgqquSNDtmUHj3zkfMyfsA/o.jpg,False,https://www.yelp.com/biz/food-court-at-city-center-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,48,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,"{'latitude': 34.063463, 'longitude': -118.298572}",[],$,"{'address1': '3500 W 6th St', 'address2': '', 'address3': 'City Center', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3500 W 6th St', 'City Center', 'Los Angeles, CA 90020']}",,,11396.168356831435
Hat0dbSjn45_fwuuaPNnHA,nonstop-sushi-and-sake-bar-santa-monica,Nonstop Sushi & Sake Bar,https://s3-media4.fl.yelpcdn.com/bphoto/oM2H0IvTJq0qIFsfvv8wHQ/o.jpg,False,https://www.yelp.com/biz/nonstop-sushi-and-sake-bar-santa-monica?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,603,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 34.0062921, 'longitude': -118.4750725}","['delivery', 'pickup']",$$,"{'address1': '2645 Lincoln Blvd', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90405', 'country': 'US', 'state': 'CA', 'display_address': ['2645 Lincoln Blvd', 'Santa Monica, CA 90405']}",+13103921170,(310) 392-1170,6133.847215908231
14ZqnmKpptBX3rzHVimAtA,chd-irvine-3,CHD,https://s3-media2.fl.yelpcdn.com/bphoto/3a4QIYK1datcSuETNPDF3Q/o.jpg,False,https://www.yelp.com/biz/chd-irvine-3?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,34,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 33.724081, 'longitude': -117.772113}",[],$$,"{'address1': '3931 Irvine Blvd', 'address2': '', 'address3': '', 'city': 'Irvine', 'zip_code': '92602', 'country': 'US', 'state': 'CA', 'display_address': ['3931 Irvine Blvd', 'Irvine, CA 92602']}",+19495279007,(949) 527-9007,67495.3395525855
BhO_3f7dmIwH2QuJAG1GIQ,figs-corner-los-angeles,FIG's Corner,https://s3-media1.fl.yelpcdn.com/bphoto/G3pB5WwPUMStW1Mod-yOvA/o.jpg,False,https://www.yelp.com/biz/figs-corner-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,44,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 34.02496, 'longitude': -118.278695}","['delivery', 'pickup', 'restaurant_reservation']",,"{'address1': '3009 S Figueroa St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90007', 'country': 'US', 'state': 'CA', 'display_address': ['3009 S Figueroa St', 'Los Angeles, CA 90007']}",+12134417400,(213) 441-7400,12157.728717692282
P-pAAi56zMPPHfO7xf_wQQ,nong-la-cafe-los-angeles-2,Nong La Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/C2cccKPWlksJA2njvzDZvQ/o.jpg,False,https://www.yelp.com/biz/nong-la-cafe-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,728,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 34.07512, 'longitude': -118.34437}","['delivery', 'pickup']",$$,"{'address1': '145 N La Brea Ave', 'address2': 'Ste B', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['145 N La Brea Ave', 'Ste B', 'Los Angeles, CA 90036']}",+13239381188,(323) 938-1188,8644.692871088813
KMxkjol3axitop9-itP9Jg,hungry-bulldog-house-diamond-bar-3,Hungry Bulldog House,https://s3-media1.fl.yelpcdn.com/bphoto/HoX5ds2SP44BwvznVHmssA/o.jpg,False,https://www.yelp.com/biz/hungry-bulldog-house-diamond-bar-3?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,234,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 33.99725065855134, 'longitude': -117.85511966725701}",[],$$,"{'address1': '20627 Golden Springs Dr', 'address2': 'Bldg 1 Unit H', 'address3': '', 'city': 'Diamond Bar', 'zip_code': '91789', 'country': 'US', 'state': 'CA', 'display_address': ['20627 Golden Springs Dr', 'Bldg 1 Unit H', 'Diamond Bar, CA 91789']}",+19094681602,(909) 468-1602,51268.618346367984
CWM5nseG5en-lCW5ac-Vfw,afuri-los-angeles-2,AFURI,https://s3-media1.fl.yelpcdn.com/bphoto/lukQnPRAjGZiIj1UC2cAcA/o.jpg,False,https://www.yelp.com/biz/afuri-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,433,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 34.035267514702355, 'longitude': -118.23222984333431}","['delivery', 'pickup']",$$,"{'address1': '688 Mateo St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90021', 'country': 'US', 'state': 'CA', 'display_address': ['688 Mateo St', 'Los Angeles, CA 90021']}",,,16527.916952448097
dSDChfkjtJOtFxMHfHRqdg,pepper-lunch-alhambra,Pepper Lunch,https://s3-media4.fl.yelpcdn.com/bphoto/AJY1lP0OpJ0cHE0RRijn-A/o.jpg,False,https://www.yelp.com/biz/pepper-lunch-alhambra?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1311,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 34.0949135658334, 'longitude': -118.127023873678}","['pickup', 'delivery']",$$,"{'address1': '6 W Main St', 'address2': '', 'address3': None, 'city': 'Alhambra', 'zip_code': '91801', 'country': 'US', 'state': 'CA', 'display_address': ['6 W Main St', 'Alhambra, CA 91801']}",+16265881788,(626) 588-1788,27419.848840713803
KgKt3kRNnq2regrpotKZGQ,aa-hawaiian-bbq-palmdale,AA Hawaiian BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/Moo5azzqJDzesaJIGNdL-A/o.jpg,False,https://www.yelp.com/biz/aa-hawaiian-bbq-palmdale?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,52,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 34.55831, 'longitude': -118.0467}",[],,"{'address1': '4635 E Ave S', 'address2': 'Ste C-105', 'address3': None, 'city': 'Palmdale', 'zip_code': '93550', 'country': 'US', 'state': 'CA', 'display_address': ['4635 E Ave S', 'Ste C-105', 'Palmdale, CA 93550']}",+16615267888,(661) 526-7888,68621.89349785184
DbGV0OH7tVUDHnPi4ZXUKg,nak-won-catering-los-angeles,Nak Won Catering,https://s3-media4.fl.yelpcdn.com/bphoto/raumVYkq25MQit7BUfu1UA/o.jpg,False,https://www.yelp.com/biz/nak-won-catering-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,20,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'catering', 'title': 'Caterers'}]",4.5,"{'latitude': 34.0761251, 'longitude': -118.3083399}",['delivery'],$$,"{'address1': '4564 Beverly Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90004', 'country': 'US', 'state': 'CA', 'display_address': ['4564 Beverly Blvd', 'Los Angeles, CA 90004']}",+13234653409,(323) 465-3409,11284.784162187776
FWBeF6g78wwphRkG64ngvA,babys-badass-burgers-los-angeles,Baby's Badass Burgers,https://s3-media4.fl.yelpcdn.com/bphoto/sblS_zVQHxVnM_c8cCl0PA/o.jpg,False,https://www.yelp.com/biz/babys-badass-burgers-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,789,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 34.08841, 'longitude': -118.37783}",[],$$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90069', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90069']}",+18779622297,(877) 962-2297,8651.1874076026
xPr2kFG8uMwqzAUebpHiDw,szechuan-place-agoura-hills-4,Szechuan Place,https://s3-media4.fl.yelpcdn.com/bphoto/m7eSH6DKxI205ZC6Nq_gRg/o.jpg,False,https://www.yelp.com/biz/szechuan-place-agoura-hills-4?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,364,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 34.15319, 'longitude': -118.75894}","['delivery', 'pickup']",$$,"{'address1': '5639 Kanan Rd', 'address2': None, 'address3': '', 'city': 'Agoura Hills', 'zip_code': '91301', 'country': 'US', 'state': 'CA', 'display_address': ['5639 Kanan Rd', 'Agoura Hills, CA 91301']}",+18185978888,(818) 597-8888,35338.590703267764
i7EbSrfJK_AHYDkr3TzZCg,ko-ryo-jung-restaurant-torrance,Ko Ryo Jung Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/vq5zzBF78tLVbZVijTsViQ/o.jpg,False,https://www.yelp.com/biz/ko-ryo-jung-restaurant-torrance?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,799,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 33.816619515591476, 'longitude': -118.30626941104563}","['delivery', 'pickup']",$$,"{'address1': '1585 Sepulveda Blvd', 'address2': 'Ste N', 'address3': '', 'city': 'Torrance', 'zip_code': '90501', 'country': 'US', 'state': 'CA', 'display_address': ['1585 Sepulveda Blvd', 'Ste N', 'Torrance, CA 90501']}",+13105300025,(310) 530-0025,24591.291258472
ZROWIc3EfvE5kiLu-uedTw,witchs-chicken-los-angeles-2,Witch's Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/NeEK8jXNYGDoWDoIqNcauQ/o.jpg,False,https://www.yelp.com/biz/witchs-chicken-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,196,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,"{'latitude': 34.052209, 'longitude': -118.308523}",['delivery'],$$,"{'address1': '3250 W Olympic Blvd', 'address2': 'Ste 105', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90006', 'country': 'US', 'state': 'CA', 'display_address': ['3250 W Olympic Blvd', 'Ste 105', 'Los Angeles, CA 90006']}",+13237339292,(323) 733-9292,10078.849199422228
zC__7xADu7cWu-RE6P4Npg,michin-dak-los-angeles-3,Michin Dak,https://s3-media2.fl.yelpcdn.com/bphoto/pZDdXnhrjBx9tolVHZqy6g/o.jpg,False,https://www.yelp.com/biz/michin-dak-los-angeles-3?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,590,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 34.06322190046712, 'longitude': -118.29503683095368}","['delivery', 'pickup']",$$,"{'address1': '3324 W 6th St', 'address2': 'Ste E-1', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3324 W 6th St', 'Ste E-1', 'Los Angeles, CA 90020']}",+12132632700,(213) 263-2700,11681.114111876741
f_3zt2WpiBEkTCljPLEc3A,two-hands-corn-dogs-los-angeles,Two Hands Corn Dogs,https://s3-media3.fl.yelpcdn.com/bphoto/LG00fxSGzAdH3uQpp1WVJg/o.jpg,False,https://www.yelp.com/biz/two-hands-corn-dogs-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,23,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 34.048931, 'longitude': -118.239907}","['delivery', 'pickup']",,"{'address1': '118 Japanese Village Plaza Mall', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['118 Japanese Village Plaza Mall', 'Los Angeles, CA 90012']}",+12132657611,(213) 265-7611,16044.955431561877
jkBSvGSIRnWrOTrGZR8rQw,gen-korean-bbq-house-cerritos,Gen Korean BBQ House,https://s3-media2.fl.yelpcdn.com/bphoto/w3Agb_BkWLNpClBInrK4SA/o.jpg,False,https://www.yelp.com/biz/gen-korean-bbq-house-cerritos?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,8704,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 33.85729219286505, 'longitude': -118.088784}",[],$$,"{'address1': '11472 S St', 'address2': '', 'address3': '', 'city': 'Cerritos', 'zip_code': '90703', 'country': 'US', 'state': 'CA', 'display_address': ['11472 S St', 'Cerritos, CA 90703']}",+15629915411,(562) 991-5411,34776.10908741215
6bqxHEgw3YFzfKqxYw6yaQ,kitchen-sooda-los-angeles-3,Kitchen Sooda,https://s3-media4.fl.yelpcdn.com/bphoto/bob5UN3ph90h4VE-Y0CoaQ/o.jpg,False,https://www.yelp.com/biz/kitchen-sooda-los-angeles-3?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,216,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'latitude': 34.0628631, 'longitude': -118.3062672}",['pickup'],$$,"{'address1': '618 S Serrano Ave', 'address2': 'Fl 1', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['618 S Serrano Ave', 'Fl 1', 'Los Angeles, CA 90005']}",+13237410159,(323) 741-0159,10728.188664821113
ErsqWR_vlynER6GW3efq_g,century-city-mall-food-court-los-angeles,Century City Mall Food Court,https://s3-media4.fl.yelpcdn.com/bphoto/PeK2c0E7b8Ph9fLIo2Hl_Q/o.jpg,False,https://www.yelp.com/biz/century-city-mall-food-court-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,73,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'latitude': 34.058603, 'longitude': -118.419048}",[],$$,"{'address1': '10250 Santa Monica Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90067', 'country': 'US', 'state': 'CA', 'display_address': ['10250 Santa Monica Blvd', 'Los Angeles, CA 90067']}",+13102773898,(310) 277-3898,4349.907248086035
